"GEO_ID";"GEO_NAME";"VARIABLE";VALUE;"UNIT";"STATUS";"STATUS_DESC";"DESC_VAL";"PERIOD_REF";"SOURCE";"LAST_UPDATE";"GEOM_CODE";"GEOM";"GEOM_PERIOD";"MAP_ID";"MAP_URL"
"4061";"Arni (AG)";"Habitants par km² de la surface totale";563.2;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4062";"Berikon";"Population";4934;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4062";"Berikon";"Habitants par km² de la surface totale";917.1;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4063";"Bremgarten (AG)";"Population";8834;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4063";"Bremgarten (AG)";"Habitants par km² de la surface totale";777.6;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4064";"Büttikon";"Population";1144;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4064";"Büttikon";"Habitants par km² de la surface totale";405.7;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4065";"Dottikon";"Population";4160;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4065";"Dottikon";"Habitants par km² de la surface totale";1072.2;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4066";"Eggenwil";"Population";1031;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4066";"Eggenwil";"Habitants par km² de la surface totale";419.1;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4067";"Fischbach-Göslikon";"Population";1706;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4067";"Fischbach-Göslikon";"Habitants par km² de la surface totale";555.7;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4068";"Hägglingen";"Population";2529;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4068";"Hägglingen";"Habitants par km² de la surface totale";326.3;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4071";"Jonen";"Population";2351;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4071";"Jonen";"Habitants par km² de la surface totale";412.5;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4072";"Niederwil (AG)";"Population";3042;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4072";"Niederwil (AG)";"Habitants par km² de la surface totale";494.6;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4073";"Oberlunkhofen";"Population";2193;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4073";"Oberlunkhofen";"Habitants par km² de la surface totale";674.8;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4074";"Oberwil-Lieli";"Population";2605;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4074";"Oberwil-Lieli";"Habitants par km² de la surface totale";486.9;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4075";"Rudolfstetten-Friedlisberg";"Population";4599;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4075";"Rudolfstetten-Friedlisberg";"Habitants par km² de la surface totale";938.6;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4076";"Sarmenstorf";"Population";3118;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4076";"Sarmenstorf";"Habitants par km² de la surface totale";375.7;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4077";"Tägerig";"Population";1544;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4077";"Tägerig";"Habitants par km² de la surface totale";469.3;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4078";"Uezwil";"Population";549;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4078";"Uezwil";"Habitants par km² de la surface totale";225;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4079";"Unterlunkhofen";"Population";1629;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4079";"Unterlunkhofen";"Habitants par km² de la surface totale";362.8;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4080";"Villmergen";"Population";8132;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4080";"Villmergen";"Habitants par km² de la surface totale";681.1;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4081";"Widen";"Population";3876;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4081";"Widen";"Habitants par km² de la surface totale";1479.4;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4082";"Wohlen (AG)";"Population";17481;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4082";"Wohlen (AG)";"Habitants par km² de la surface totale";1400.7;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4083";"Zufikon";"Population";4917;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4083";"Zufikon";"Habitants par km² de la surface totale";1022.2;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4084";"Islisberg";"Population";690;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4084";"Islisberg";"Habitants par km² de la surface totale";415.7;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4091";"Auenstein";"Population";1728;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4091";"Auenstein";"Habitants par km² de la surface totale";304.2;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4092";"Birr";"Population";4718;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4092";"Birr";"Habitants par km² de la surface totale";934.3;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4093";"Birrhard";"Population";921;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4093";"Birrhard";"Habitants par km² de la surface totale";307;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4095";"Brugg";"Population";13288;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4095";"Brugg";"Habitants par km² de la surface totale";1608.7;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4099";"Habsburg";"Population";435;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4099";"Habsburg";"Habitants par km² de la surface totale";195.1;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4100";"Hausen (AG)";"Population";3796;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4100";"Hausen (AG)";"Habitants par km² de la surface totale";1186.3;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4104";"Lupfig";"Population";3359;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4104";"Lupfig";"Habitants par km² de la surface totale";397.5;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4105";"Mandach";"Population";346;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4105";"Mandach";"Habitants par km² de la surface totale";62.5;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4106";"Mönthal";"Population";405;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4106";"Mönthal";"Habitants par km² de la surface totale";102.8;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4107";"Mülligen";"Population";1078;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"4107";"Mülligen";"Habitants par km² de la surface totale";341.1;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
